-3.837880492210388184e-01
-5.842995271086692810e-02
3.735706582665443420e-02
2.509297370910644531e+00
6.298905014991760254e-01
-2.124604731798171997e-01
-1.418893694877624512e+00
7.292133569717407227e-01
-1.313096523284912109e+00
-1.445023342967033386e-02
4.848472177982330322e-01
-6.221049427986145020e-01
-1.458106517791748047e+00
9.037418961524963379e-01
-9.264242053031921387e-01
-1.816314101219177246e+00
-1.544303059577941895e+00
1.092311888933181763e-01
-5.974973440170288086e-01
4.867496192455291748e-01
4.103724360466003418e-01
1.269585013389587402e+00
1.046275377273559570e+00
1.906463503837585449e+00
8.579185605049133301e-01
1.867321878671646118e-01
-1.627725958824157715e+00
4.091394424438476562e+00
-2.565191984176635742e-01
3.095939159393310547e-01
3.423823595046997070e+00
-9.650841355323791504e-02
9.516429901123046875e-01
8.508606553077697754e-01
-5.126923322677612305e-01
1.787580132484436035e+00
2.031564950942993164e+00
5.200241804122924805e-01
-1.673191189765930176e+00
9.119524359703063965e-01
-2.627585649490356445e+00
5.215175151824951172e-01
9.303872585296630859e-01
-1.077584743499755859e+00
-2.059160709381103516e+00
-1.856916427612304688e+00
2.674711227416992188e+00
-7.599248737096786499e-02
1.155267834663391113e+00
-6.521786749362945557e-02
-3.680456638336181641e+00
1.947913050651550293e+00
-3.858550190925598145e-01
