4.683138343720114061e-01
-9.836123205104303935e+00
-4.684655349462358842e+00
1.778545316112921659e-01
9.255140727861210337e+00
2.165808132259662955e+00
-1.742658861918997770e+00
2.373463135437676286e+00
-1.102604930868157362e+00
1.365120039886522085e-01
-7.199202446038297509e+00
