3.236647367477416992e+00
-3.347841203212738037e-01
-3.992499113082885742e-01
1.201828241348266602e+00
2.346174955368041992e+00
1.035065054893493652e+00
-1.231403350830078125e-01
1.469442844390869141e+00
1.859514236450195312e+00
-4.461533546447753906e+00
-7.591619491577148438e-01
1.168323874473571777e+00
-8.206061273813247681e-02
4.364335834980010986e-01
1.582806110382080078e+00
8.063262104988098145e-01
1.766260981559753418e+00
-3.950714111328125000e+00
8.050332069396972656e-01
-4.908672571182250977e-01
-1.582460880279541016e+00
3.224929094314575195e+00
-4.413926005363464355e-01
1.661660432815551758e+00
1.855351090431213379e+00
1.774461150169372559e+00
-3.297818183898925781e+00
4.749779701232910156e-01
-3.913983345031738281e+00
1.925037026405334473e+00
6.508852243423461914e-01
-1.661277770996093750e+00
-1.625455975532531738e+00
2.654875040054321289e+00
2.136868953704833984e+00
-4.245143413543701172e+00
1.465326070785522461e+00
2.306833267211914062e+00
-2.141093015670776367e+00
1.426589488983154297e+00
7.705458402633666992e-01
-2.739942073822021484e+00
4.053742408752441406e+00
-2.895438075065612793e-01
3.918135166168212891e-01
2.699621677398681641e+00
-3.314604520797729492e+00
3.601975917816162109e+00
-8.306985497474670410e-01
2.187633037567138672e+00
4.891061782836914062e-02
4.515546858310699463e-01
-4.751689910888671875e+00
-2.466116189956665039e+00
1.473740935325622559e+00
4.650425910949707031e-02
1.350978851318359375e+00
-1.276153326034545898e+00
2.316898822784423828e+00
1.103660702705383301e+00
8.192618489265441895e-01
